"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/mechamedenat/status/1803369519731069406","https://twitter.com/mechamedenat/status/1803369519731069406","1803369519731069406","reclamei no Bacen do Bradesco pq faziam eu ir lá todo mês pedir estorno de taxa abusiva
reclamei e aí o ligaram querendo q eu fosse lá assinar pela última vez o estorno
Falei que n entrava mais no Bradesco pq já tava cansada
Pois o homem foi no meu trabalho pra eu assinar 1 folh","0","1","2","0","Wed Jun 19 10:09:33 +0000 2024","0","false","true"
"https://x.com/eunaosouovitor/status/1803363032711430481","https://twitter.com/eunaosouovitor/status/1803363032711430481","1803363032711430481","Agora que meu cartão do Bradesco chegou, estarei dropando essa bomba em breve...","0","0","0","0","Wed Jun 19 09:43:46 +0000 2024","0","false","true"
"https://x.com/tatabadesso/status/1803361965156253907","https://twitter.com/tatabadesso/status/1803361965156253907","1803361965156253907","preguiça dessa","0","0","0","0","Wed Jun 19 09:39:31 +0000 2024","0","false","true"
"https://x.com/anitterig/status/1803358090126872825","https://twitter.com/anitterig/status/1803358090126872825","1803358090126872825","E aí fica a minha critica ao sistema de lixo q vivemos: não posso cancelar pq simplesmente é o único cartão que tenho limite pra passar o mês (o Bradesco está comprometido com parcelas). Ou seja, me tornaram refém da própria perversidade deles","0","0","0","0","Wed Jun 19 09:24:08 +0000 2024","0","false","true"
"https://x.com/taenightflower/status/1803342731256709158","https://twitter.com/taenightflower/status/1803342731256709158","1803342731256709158","apesar de usar crédito da xp e minha irmã dizer pra eu deixar o dinheiro lá (pq investimento é algo da vida adulta que eu não quero aprender) não fecho meu bradesco por nada nesse mundo ele está lá bem bonitinho faço pix por lá se precisar vou reclamar com alguém que existe","0","0","4","0","Wed Jun 19 08:23:06 +0000 2024","0","false","true"
"https://x.com/DireitaMaria/status/1803339616839192623","https://twitter.com/DireitaMaria/status/1803339616839192623","1803339616839192623","Ontem foi o lançamento de pré-candidatura da nossa Vice-prefeita, Alexandra Ferro

🇧🇷🇦🇷🇮🇹
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Nubank Itaú Bradesco Portugal
🚨
#BebesNaoSaoMonstros
Monstro Datafolha Merval LULA TEM RAZÃO Lira
https://t.co/pDxbcLdSU9","1","0","2","0","Wed Jun 19 08:10:43 +0000 2024","1","false","true"
"https://x.com/DireitaMaria/status/1803336051991175168","https://twitter.com/DireitaMaria/status/1803336051991175168","1803336051991175168","A eleição acontece quando os votos são contados!...

🇧🇷🇦🇷🇮🇹🇮🇱🇵🇹🇯🇵🇺🇲
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Nubank Itaú Bradesco Portugal
🚨
#BebesNaoSaoMonstros
Monstro Datafolha Merval LULA TEM RAZÃO Arthur Lira Paulo Pimenta
https://t.co/Yld8iG8JL1","0","0","0","0","Wed Jun 19 07:56:33 +0000 2024","0","false","true"
"https://x.com/DireitaMaria/status/1803335034272637179","https://twitter.com/DireitaMaria/status/1803335034272637179","1803335034272637179","Otários. Trouxas. Palermas. Eis seu líder.

🇧🇷🇦🇷🇮🇹🇮🇱🇵🇹🇯🇵🇺🇲
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Nubank Itaú Bradesco Portugal
🚨
#BebesNaoSaoMonstros
Monstro Datafolha Merval LULA TEM RAZÃO Arthur Lira Paulo Pimenta Montanha
https://t.co/UDKaKEj2wn","1","0","2","0","Wed Jun 19 07:52:31 +0000 2024","0","false","true"
"https://x.com/DireitaMaria/status/1803334406418903464","https://twitter.com/DireitaMaria/status/1803334406418903464","1803334406418903464","O pobre que votou no Lula vendo esse vídeo: 🤡🤡🤡🤡🤡

🇧🇷🇦🇷🇮🇹🇮🇱🇵🇹🇯🇵
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Nubank Itaú Bradesco Portugal
🚨
#BebesNaoSaoMonstros
Monstro Datafolha Merval LULA TEM RAZÃO Arthur Lira Paulo Pimenta
https://t.co/ydWitHagpA","0","0","1","0","Wed Jun 19 07:50:01 +0000 2024","0","false","true"
"https://x.com/DireitaMaria/status/1803331984439005197","https://twitter.com/DireitaMaria/status/1803331984439005197","1803331984439005197","Vergonha, vergonha, vergonha. 🦑🤡🦑🤡

🇧🇷🇦🇷🇮🇹🇮🇱🇵🇹🇯🇵🇺🇲🇲🇫
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Nubank Itaú Bradesco Portugal
🚨
#BebesNaoSaoMonstros
Monstro Datafolha Merval LULA TEM RAZÃO
https://t.co/aZQa2gJMfK","0","1","1","0","Wed Jun 19 07:40:24 +0000 2024","0","false","true"
"https://x.com/DireitaMaria/status/1803301063837057161","https://twitter.com/DireitaMaria/status/1803301063837057161","1803301063837057161","Lula ataca o Banco Central e o efeito imediato é devastador: Dólar vai a R$ 5,44.

🇧🇷🇦🇷🇮🇹
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Alexandre Ramagem Nubank Itaú Bradesco
🚨
#BebesNaoSaoMonstros Monstro Datafolha Merval Senil Lula
https://t.co/Qczgejjnld","0","0","1","0","Wed Jun 19 05:37:31 +0000 2024","0","false","true"
"https://x.com/DireitaMaria/status/1803299912160805139","https://twitter.com/DireitaMaria/status/1803299912160805139","1803299912160805139","Desajustado é um presidente que mente desse jeito sem qualquer constrangimento...

🇧🇷🇦🇷🇮🇹
Jair Bolsonaro Zucco Elon Musk
Campos Neto Valdemar Brasil Paralelo Alexandre Ramagem Nubank Itaú Bradesco
🚨
#BebesNaoSaoMonstros Monstro Datafolha Merval Senil lula
https://t.co/jBlIwTw4GJ","1","1","2","0","Wed Jun 19 05:32:57 +0000 2024","0","false","true"
