"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/ElektraoffWhite/status/1795189019375993004","https://twitter.com/ElektraoffWhite/status/1795189019375993004","1795189019375993004","E aí @BurgerKingBR chama A Mola pro Trio da parada!!!!","2","0","7","0","Mon May 27 20:23:09 +0000 2024","0","false","true"
"https://x.com/holyxsz/status/1795143501425852513","https://twitter.com/holyxsz/status/1795143501425852513","1795143501425852513","realmente nao chegou fml, fiquei com fome mesmokkkkkkk @BurgerKingBR","0","0","0","0","Mon May 27 17:22:17 +0000 2024","0","false","true"
"https://x.com/starkblue_/status/1794852252831924557","https://twitter.com/starkblue_/status/1794852252831924557","1794852252831924557","@BurgerKingBR manda um aqui pra casa, depois dessa moral que eu dei","0","0","1","0","Sun May 26 22:04:58 +0000 2024","0","false","true"
"https://x.com/Somosblindadas/status/1794829290468774065","https://twitter.com/Somosblindadas/status/1794829290468774065","1794829290468774065","Acho que é a Loba com o @BurgerKingBR 👀","0","1","1","0","Sun May 26 20:33:43 +0000 2024","1","false","true"
"https://x.com/97JK0OK/status/1794760332428156990","https://twitter.com/97JK0OK/status/1794760332428156990","1794760332428156990","@BurgerKingBR me patrocina, to fazendo publi aqui oh😭","0","0","0","0","Sun May 26 15:59:42 +0000 2024","0","false","true"
"https://x.com/communityorg_/status/1794737145409868260","https://twitter.com/communityorg_/status/1794737145409868260","1794737145409868260","@BurgerKingBR Se fosse de verdade…

Engana mais que os lanches do Mr Beast https://t.co/FEfF8WZOCv","0","0","0","0","Sun May 26 14:27:34 +0000 2024","0","false","true"
"https://x.com/fox_militar/status/1794712805222027463","https://twitter.com/fox_militar/status/1794712805222027463","1794712805222027463","Em um país onde várias famílias vivem em estado de fome ou insegurança alimentar. @BurgerKingBR simplesmente descarta  lanches que não foram nem tocados.","0","0","0","0","Sun May 26 12:50:51 +0000 2024","0","false","true"
"https://x.com/Wanessanterino/status/1794683916261130698","https://twitter.com/Wanessanterino/status/1794683916261130698","1794683916261130698","@BurgerKingBR vc é uma fraude 😩","0","0","0","0","Sun May 26 10:56:03 +0000 2024","0","false","true"
"https://x.com/mrdark868/status/1794121714143486305","https://twitter.com/mrdark868/status/1794121714143486305","1794121714143486305","A diferença entre a propaganda e os hambúrgueres reais.

PS: Essas fotos abaixo, NÃO são do mesmo hambúrguer do tweet do @BurgerKingBR

Mas essas são as fotos da propaganda // E essas a que eu tirei

(Abaixo está o tweet contando o ocorrido, nunca mais BK)
https://t.co/M4br6JhTbw https://t.co/Qo0SbM28TG","0","2","6","0","Fri May 24 21:42:04 +0000 2024","0","false","true"
"https://x.com/rosajoannaa/status/1794116039044706715","https://twitter.com/rosajoannaa/status/1794116039044706715","1794116039044706715","E se eu chegar no caixa e mostrar esse post hein @BurgerKingBR","0","0","0","0","Fri May 24 21:19:31 +0000 2024","0","false","true"
